"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut","product_states","product_transitions","product_scc","automaton"
"F((a) & (((b) & ((d) R ((c) | (d) | (X((d) R (e)))))) R ((!(d)) & (F((b) & ((c) | (X(G(e)))))))))","sd.seminator.yes","ok",0,0.0418807,13,32,304,1,13,5,1,0,2594,40223,462,"HOA: v1 States: 13 Start: 0 AP: 5 ""a"" ""d"" ""c"" ""b"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic --BODY-- State: 0 [t] 0 [0&!1&2&3] 1 [0&!1] 2 [0&!1&!2&3] 3 [0&!1&!2&3] 4 State: 1 [!1&2&!3] 1 [1] 5 [!1&!2] 6 [!1&2] 12 State: 2 [!0&!1&2&3] 1 [!0&!1] 2 [!0&!1&!2&3] 3 [!0&!1&!2&3] 4 [!1&2&3] 11 State: 3 [4] 10 State: 4 [!1&!3&4] 4 [1&2&3&4] 5 [!1&2&3&4] 6 [1&!2&4 | 1&!3&4] 7 State: 5 [t] 9 State: 6 [1&4] 5 [!1&4] 6 [!1&4] 8 State: 7 [!0&!2&3 | 1&!2&3] 3 [2&3] 5 [!2 | !3] 7 State: 8 [!1&4] 8 {0} State: 9 [t] 9 {0} State: 10 [4] 10 {0} State: 11 [!1&!2 | !1&!3] 11 [!1&2&3] 11 {0} State: 12 [!1&2] 12 {0} --END--"
"F((a) & (((b) & ((d) R ((c) | (d) | (X((d) R (e)))))) R ((!(d)) & (F((b) & ((c) | (X(G(e)))))))))","cd.2-step.yes","ok",0,0.0415367,18,90,652,1,8,10,1,0,3566,84938,209,"HOA: v1 States: 18 Start: 0 AP: 5 ""a"" ""d"" ""c"" ""b"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic --BODY-- State: 0 [!0 | 1] 0 [0&!1&!3] 1 [0&!1&!2&3] 2 [0&!1&2&3] 3 State: 1 [1] 0 [!1&!3] 1 [!1&!2&3] 2 [!1&2&3] 3 [!1&2&3] 5 State: 2 [1&!4] 0 [!1&!3&!4] 1 [!1&!2&3 | !1&!3&4] 2 [!1&2&3&!4] 3 [!1&2&3] 5 [1&2&3&4] 6 [4] 9 [!1&2&3&4] 11 [1&!2&4 | 1&!3&4] 14 State: 3 [!1&2] 3 [!1&2] 4 [!1&2&3] 5 [1] 6 [!1&!2&!3] 7 [!1&!2&3] 8 State: 4 [!1&2] 4 {0} State: 5 [!1&!2 | !1&!3] 5 [!1&2&3] 5 {0} State: 6 [t] 12 State: 7 [1&!4] 0 [!1&!3&!4] 1 [!1&!2&3&!4] 2 [!1&2&3&!4] 3 [!1&2&3] 5 [1&4] 6 [!1&!3&4] 7 [!1&!2&3&4] 8 [!1&4] 10 [!1&2&3&4] 13 State: 8 [1&!4] 0 [!1&!3&!4] 1 [!1&!2&3&!4] 2 [!1&2&3&!4] 3 [!1&2&3] 5 [1&4] 6 [!1&!2&4 | !1&!3&4] 8 [4] 9 [!1&2&3&4] 11 State: 9 [4] 9 {0} State: 10 [!1&4] 10 {0} State: 11 [!1&2&!4] 3 [!1&2] 4 [!1&2&3] 5 [1] 6 [!1&!2&!3&!4] 7 [!1&!2&3 | !1&!2&4] 8 [4] 9 [!1&2&4] 11 State: 12 [t] 12 {0} State: 13 [!1&2&!4] 3 [!1&2] 4 [!1&2&3] 5 [1] 6 [!1&!2&!3] 7 [!1&!2&3] 8 [!1&4] 10 [!1&2&4] 13 State: 14 [2&3] 6 [4] 9 [!0&!2&3 | !0&!3&4 | 1&!2&3 | 1&!3&4] 14 [!0&!3&!4 | 1&!3&!4] 15 [0&!1&!3&!4] 16 [0&!1&!2&3 | 0&!1&!3&4] 17 State: 15 [2&3] 6 [!0&!2&3 | 1&!2&3] 14 [!0&!3 | 1&!3] 15 [0&!1&!3] 16 [0&!1&!2&3] 17 State: 16 [!1&2&3] 5 [2&3] 6 [1&!2&3] 14 [1&!3] 15 [!1&!3] 16 [!1&!2&3] 17 State: 17 [!1&2&3] 5 [2&3] 6 [4] 9 [1&!2&3 | 1&!3&4] 14 [1&!3&!4] 15 [!1&!3&!4] 16 [!1&!2&3 | !1&!3&4] 17 --END--"
"F((a) & (((b) & ((d) R ((c) | (d) | (X((d) R (e)))))) R ((!(d)) & (F((b) & ((c) | (X(G(e)))))))))","sd.ltl2ldba.no","ok",0,0.920104,44,356,1278,1,36,11,1,0,8745,168955,2195,"HOA: v1 States: 44 Start: 0 AP: 5 ""a"" ""d"" ""c"" ""b"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&!1&!2&!3] 0 [0&!1&!2&!3] 11 [0&!1&!2&!3] 0 [!0&!1&!2&3] 0 [0&!1&!2&3] 12 [0&!1&!2&3] 9 [0&!1&!2&3] 13 [0&!1&!2&3] 11 [0&!1&!2&3] 0 [!0&1&!2&!3] 0 [0&1&!2&!3] 0 [!0&1&!2&3] 0 [0&1&!2&3] 0 [!0&!1&2&!3] 0 [0&!1&2&!3] 11 [0&!1&2&!3] 0 [!0&!1&2&3] 0 [0&!1&2&3] 3 [0&!1&2&3] 11 [0&!1&2&3] 0 [!0&1&2&!3] 0 [0&1&2&!3] 0 [!0&1&2&3] 0 [0&1&2&3] 0 [!0&!1&!2&!3] 23 [0&!1&!2&!3] 14 [0&!1&!2&!3] 15 [0&!1&!2&!3] 23 [0&!1&!2&!3] 16 [!0&!1&!2&3] 23 [0&!1&!2&3] 5 [0&!1&!2&3] 17 [0&!1&!2&3] 18 [0&!1&!2&3] 14 [0&!1&!2&3] 15 [0&!1&!2&3] 19 [0&!1&!2&3] 23 [0&!1&!2&3] 16 [!0&1&!2&!3] 23 [0&1&!2&!3] 23 [!0&1&!2&3] 23 [0&1&!2&3] 23 [!0&!1&2&!3] 23 [0&!1&2&!3] 14 [0&!1&2&!3] 15 [0&!1&2&!3] 23 [0&!1&2&!3] 16 [!0&!1&2&3] 23 [0&!1&2&3] 7 [0&!1&2&3] 14 [0&!1&2&3] 15 [0&!1&2&3] 23 [0&!1&2&3] 16 [0&!1&2&3] 8 [!0&1&2&!3] 23 [0&1&2&!3] 23 [!0&1&2&3] 23 [0&1&2&3] 23 State: 1 [1&4] 2 {0} State: 2 [t] 2 {0} State: 3 [!1&!2] 1 [!1&!2] 4 [1] 2 {0} [!1&2] 3 [!1&!2] 5 [!1&!2] 6 [!1&2] 7 [!1&2] 8 State: 4 [!1&4] 1 [!1&4] 4 [1&4] 1 [1&4] 20 [!1&4] 5 [!1&4] 6 [1&4] 5 State: 5 [4] 5 {0} State: 6 [4] 34 State: 7 [!1&!2] 34 [1&!2] 7 {0} [!1&2] 7 {0} [1&2] 7 {0} State: 8 [t] 5 {0} State: 9 [1&!2&!3&4] 10 [1&!2&3&4] 10 [1&2&!3&4] 10 [1&2&3&4] 2 {0} [1&!2&3&4] 5 State: 10 [!2&!3] 10 [!2&3] 10 [2&!3] 10 [2&3] 2 {0} [!2&3] 5 State: 11 [!1&!2&!3] 11 [!1&!2&3] 12 [!1&!2&3] 9 [!1&!2&3] 13 [!1&!2&3] 11 [!1&2&!3] 11 [!1&2&3] 3 [!1&2&3] 11 [!1&!2&!3] 14 [!1&!2&!3] 15 [!1&!2&!3] 16 [!1&!2&3] 5 [!1&!2&3] 17 [!1&!2&3] 18 [!1&!2&3] 14 [!1&!2&3] 15 [!1&!2&3] 19 [!1&!2&3] 16 [!1&2&!3] 14 [!1&2&!3] 15 [!1&2&!3] 16 [!1&2&3] 7 [!1&2&3] 14 [!1&2&3] 15 [!1&2&3] 16 [!1&2&3] 8 State: 12 [!1&4] 12 [1&4] 21 [!1&4] 5 [!1&4] 17 [1&4] 5 [1&4] 17 State: 13 [!1&!2&!3&4] 9 [!1&!2&!3&4] 13 [!1&!2&3&4] 9 [!1&!2&3&4] 12 [!1&!2&3&4] 13 [1&!2&!3&4] 9 [1&!2&!3&4] 22 [1&!2&3&4] 21 [1&!2&3&4] 9 [1&!2&3&4] 22 [!1&2&!3&4] 9 [!1&2&!3&4] 13 [!1&2&3&4] 1 [!1&2&3&4] 4 [1&2&!3&4] 9 [1&2&!3&4] 22 [1&2&3&4] 1 [1&2&3&4] 20 [!1&!2&!3&4] 18 [!1&!2&!3&4] 19 [!1&!2&3&4] 5 [!1&!2&3&4] 17 [!1&!2&3&4] 18 [!1&!2&3&4] 19 [1&!2&!3&4] 19 [1&!2&3&4] 5 [1&!2&3&4] 17 [1&!2&3&4] 19 [!1&2&!3&4] 18 [!1&2&!3&4] 19 [!1&2&3&4] 5 [!1&2&3&4] 6 [1&2&!3&4] 19 [1&2&3&4] 5 State: 14 [!1&!2&!3] 40 [!1&!2&3] 33 [!1&2&!3] 41 [!1&2&3] 7 {0} State: 15 [!1&!2&!3] 28 [!1&!2&3] 28 [!1&2&!3] 28 [!1&2&3] 15 {0} State: 16 [!1&!3] 27 [!1&3] 26 {0} State: 17 [1&4] 5 {0} State: 18 [!2&!3&4] 33 [!2&3&4] 33 [2&!3&4] 33 [2&3&4] 34 State: 19 [!3&4] 42 [3&4] 5 {0} State: 20 [4] 1 [4] 20 [4] 5 State: 21 [4] 21 [4] 5 [4] 17 State: 22 [!2&!3&4] 9 [!2&!3&4] 22 [!2&3&4] 21 [!2&3&4] 9 [!2&3&4] 22 [2&!3&4] 9 [2&!3&4] 22 [2&3&4] 1 [2&3&4] 20 [!2&!3&4] 19 [!2&3&4] 5 [!2&3&4] 17 [!2&3&4] 19 [2&!3&4] 19 [2&3&4] 5 State: 23 [!0&!1&!2&!3] 37 [0&!1&!2&!3] 35 [!0&!1&!2&3] 37 [0&!1&!2&3] 36 [!0&1&!2&!3] 32 [0&1&!2&!3] 32 [!0&1&!2&3] 32 [0&1&!2&3] 32 [!0&!1&2&!3] 32 [0&!1&2&!3] 29 [!0&!1&2&3] 32 [0&!1&2&3] 7 {0} [!0&1&2&!3] 32 [0&1&2&!3] 32 [!0&1&2&3] 32 [0&1&2&3] 32 State: 24 [!1&!2&!3] 25 [!1&!2&3] 25 [1&!2&!3] 24 [1&!2&3] 24 [!1&2&!3] 24 [!1&2&3] 7 {0} [1&2&!3] 24 [1&2&3] 7 {0} State: 25 [!1&!2&!3&4] 25 [!1&!2&3&4] 25 [1&!2&!3&4] 24 [1&!2&3&4] 24 [!1&2&!3&4] 25 [!1&2&3&4] 34 {0} [1&2&!3&4] 24 [1&2&3&4] 7 {0} State: 26 [!1&!3&4] 27 [!1&3&4] 26 {0} State: 27 [!1&!3&4] 27 [!1&3&4] 26 {0} State: 28 [!1&!2&!3] 28 [!1&!2&3] 28 [!1&2&!3] 28 [!1&2&3] 15 {0} State: 29 [!1&!2&!3] 30 [!1&!2&3] 31 [1&!2&!3] 32 [1&!2&3] 32 [!1&2&!3] 29 [!1&2&3] 7 {0} [1&2&!3] 32 [1&2&3] 32 State: 30 [!1&!2&!3&4] 30 [!1&!2&3&4] 31 [1&!2&!3&4] 32 [1&!2&3&4] 32 [!1&2&!3&4] 30 [!1&2&3&4] 34 {0} [1&2&!3&4] 32 [1&2&3&4] 32 State: 31 [!1&!2&!3&4] 31 [!1&!2&3&4] 31 [1&!2&!3&4] 38 [1&!2&3&4] 38 [!1&2&!3&4] 31 [!1&2&3&4] 34 {0} [1&2&!3&4] 38 [1&2&3&4] 7 {0} State: 32 [!0&!1&!2&!3] 39 [0&!1&!2&!3] 30 [!0&!1&!2&3] 39 [0&!1&!2&3] 31 [!0&1&!2&!3] 32 [0&1&!2&!3] 32 [!0&1&!2&3] 32 [0&1&!2&3] 32 [!0&!1&2&!3] 32 [0&!1&2&!3] 29 [!0&!1&2&3] 32 [0&!1&2&3] 7 {0} [!0&1&2&!3] 32 [0&1&2&!3] 32 [!0&1&2&3] 32 [0&1&2&3] 32 State: 33 [!1&!2&!3&4] 33 [!1&!2&3&4] 33 [1&!2&!3&4] 24 [1&!2&3&4] 24 [!1&2&!3&4] 33 [!1&2&3&4] 34 [1&2&!3&4] 24 [1&2&3&4] 7 {0} State: 34 [!1&4] 34 [1&4] 7 {0} State: 35 [!1&!2&!3&4] 35 [!1&!2&3&4] 36 [1&!2&!3&4] 32 [1&!2&3&4] 32 [!1&2&!3&4] 35 [!1&2&3&4] 34 [1&2&!3&4] 32 [1&2&3&4] 32 State: 36 [!1&!2&!3&4] 36 [!1&!2&3&4] 36 [1&!2&!3&4] 38 [1&!2&3&4] 38 [!1&2&!3&4] 36 [!1&2&3&4] 34 [1&2&!3&4] 38 [1&2&3&4] 7 {0} State: 37 [!0&!1&!2&!3&4] 37 [0&!1&!2&!3&4] 35 [!0&!1&!2&3&4] 37 [0&!1&!2&3&4] 36 [!0&1&!2&!3&4] 32 [0&1&!2&!3&4] 32 [!0&1&!2&3&4] 32 [0&1&!2&3&4] 32 [!0&!1&2&!3&4] 37 [0&!1&2&!3&4] 35 [!0&!1&2&3&4] 37 [0&!1&2&3&4] 34 [!0&1&2&!3&4] 32 [0&1&2&!3&4] 32 [!0&1&2&3&4] 32 [0&1&2&3&4] 32 State: 38 [!1&!2&!3] 31 [!1&!2&3] 31 [1&!2&!3] 38 [1&!2&3] 38 [!1&2&!3] 38 [!1&2&3] 7 {0} [1&2&!3] 38 [1&2&3] 7 {0} State: 39 [!0&!1&!2&!3&4] 39 [0&!1&!2&!3&4] 30 [!0&!1&!2&3&4] 39 [0&!1&!2&3&4] 31 [!0&1&!2&!3&4] 32 [0&1&!2&!3&4] 32 [!0&1&!2&3&4] 32 [0&1&!2&3&4] 32 [!0&!1&2&!3&4] 39 [0&!1&2&!3&4] 30 [!0&!1&2&3&4] 39 [0&!1&2&3&4] 34 {0} [!0&1&2&!3&4] 32 [0&1&2&!3&4] 32 [!0&1&2&3&4] 32 [0&1&2&3&4] 32 State: 40 [!1&!2&!3&4] 40 [!1&!2&3&4] 33 [!1&2&!3&4] 40 [!1&2&3&4] 34 State: 41 [!1&!2&!3] 43 [!1&!2&3] 25 [!1&2&!3] 41 [!1&2&3] 7 {0} State: 42 [!3&4] 42 [3&4] 5 {0} State: 43 [!1&!2&!3&4] 43 [!1&!2&3&4] 25 [!1&2&!3&4] 43 [!1&2&3&4] 34 {0} --END--"
"F((a) & (((b) & ((d) R ((c) | (d) | (X((d) R (e)))))) R ((!(d)) & (F((b) & ((c) | (X(G(e)))))))))","cd.ltl2ldba.no","ok",0,0.966664,40,454,1292,1,27,7,1,0,7858,168670,1996,"HOA: v1 States: 40 Start: 0 AP: 5 ""a"" ""d"" ""c"" ""b"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&!1&!2&!3] 0 [0&!1&!2&!3] 6 [!0&!1&!2&3] 0 [0&!1&!2&3] 7 [!0&1&!2&!3] 0 [0&1&!2&!3] 0 [!0&1&!2&3] 0 [0&1&!2&3] 0 [!0&!1&2&!3] 0 [0&!1&2&!3] 6 [!0&!1&2&3] 0 [0&!1&2&3] 8 [!0&1&2&!3] 0 [0&1&2&!3] 0 [!0&1&2&3] 0 [0&1&2&3] 0 [!0&!1&!2&!3] 14 [0&!1&!2&!3] 9 [0&!1&!2&!3] 10 [0&!1&!2&!3] 11 [!0&!1&!2&3] 14 [0&!1&!2&3] 12 [0&!1&!2&3] 13 [0&!1&!2&3] 10 [0&!1&!2&3] 11 [!0&1&!2&!3] 14 [0&1&!2&!3] 14 [!0&1&!2&3] 14 [0&1&!2&3] 14 [!0&!1&2&!3] 14 [0&!1&2&!3] 9 [0&!1&2&!3] 10 [0&!1&2&!3] 11 [!0&!1&2&3] 14 [0&!1&2&3] 15 [0&!1&2&3] 10 [0&!1&2&3] 16 [!0&1&2&!3] 14 [0&1&2&!3] 14 [!0&1&2&3] 14 [0&1&2&3] 14 State: 1 [t] 1 {0} State: 2 [!2&!3&!4] 3 [!2&3&!4] 2 [2&!3&!4] 3 [2&3] 1 {0} [!2&!3&4] 2 [!2&3&4] 2 [2&!3&4] 2 [!2&3&!4] 4 [!2&!3&4] 4 [!2&3&4] 4 [2&!3&4] 4 State: 3 [!2&!3] 3 [!2&3] 2 [2&!3] 3 [2&3] 1 {0} [!2&3] 4 State: 4 [!3&!4] 38 [3&!4] 26 {0} [!3&4] 26 {0} [3&4] 26 {0} State: 5 [!1&!2&!3&!4] 6 [!1&!2&3&!4] 7 [1&!2&!3&!4] 0 [1&!2&3&!4] 0 [!1&2&!3&!4] 6 [!1&2&3&!4] 8 [1&2&!3&!4] 0 [1&2&3&!4] 0 [!1&!2&!3&4] 5 [!1&!2&3&4] 5 [1&4] 1 {0} [!1&2&!3&4] 5 [!1&2&3&4] 8 [!1&!2&!3&!4] 9 [!1&!2&!3&!4] 10 [!1&!2&!3&!4] 11 [!1&!2&3&!4] 12 [!1&!2&3&!4] 13 [!1&!2&3&!4] 10 [!1&!2&3&!4] 11 [1&!2&!3&!4] 14 [1&!2&3&!4] 14 [!1&2&!3&!4] 9 [!1&2&!3&!4] 10 [!1&2&!3&!4] 11 [!1&2&3&!4] 15 [!1&2&3&!4] 10 [!1&2&3&!4] 16 [1&2&!3&!4] 14 [1&2&3&!4] 14 [!1&!2&!3&4] 13 [!1&!2&!3&4] 10 [!1&!2&!3&4] 17 [!1&!2&!3&4] 11 [!1&!2&3&4] 13 [!1&!2&3&4] 10 [!1&!2&3&4] 17 [!1&!2&3&4] 11 [!1&2&!3&4] 13 [!1&2&!3&4] 10 [!1&2&!3&4] 17 [!1&2&!3&4] 11 [!1&2&3&4] 15 [!1&2&3&4] 10 [!1&2&3&4] 16 State: 6 [!1&!2&!3] 6 [!1&!2&3] 7 [1&!2&!3] 0 [1&!2&3] 0 [!1&2&!3] 6 [!1&2&3] 8 [1&2&!3] 0 [1&2&3] 0 [!1&!2&!3] 9 [!1&!2&!3] 10 [!1&!2&!3] 11 [!1&!2&3] 12 [!1&!2&3] 13 [!1&!2&3] 10 [!1&!2&3] 11 [1&!2&!3] 14 [1&!2&3] 14 [!1&2&!3] 9 [!1&2&!3] 10 [!1&2&!3] 11 [!1&2&3] 15 [!1&2&3] 10 [!1&2&3] 16 [1&2&!3] 14 [1&2&3] 14 State: 7 [!1&!2&!3&!4] 6 [!1&!2&3&!4] 7 [1&!2&!3&!4] 0 [1&!2&3&!4] 0 [!1&2&!3&!4] 6 [!1&2&3&!4] 8 [1&2&!3&!4] 0 [1&2&3&!4] 0 [!1&!2&!3&4] 7 [!1&!2&3&4] 7 [1&!2&!3&4] 2 [1&!2&3&4] 2 [!1&2&!3&4] 7 [!1&2&3&4] 8 [1&2&!3&4] 2 [1&2&3&4] 1 {0} [!1&!2&!3&!4] 9 [!1&!2&!3&!4] 10 [!1&!2&!3&!4] 11 [!1&!2&3&!4] 12 [!1&!2&3&!4] 13 [!1&!2&3&!4] 10 [!1&!2&3&!4] 11 [1&!2&!3&!4] 14 [1&!2&3&!4] 14 [!1&2&!3&!4] 9 [!1&2&!3&!4] 10 [!1&2&!3&!4] 11 [!1&2&3&!4] 15 [!1&2&3&!4] 10 [!1&2&3&!4] 16 [1&2&!3&!4] 14 [1&2&3&!4] 14 [!1&!2&!3&4] 12 [!1&!2&!3&4] 13 [!1&!2&!3&4] 10 [!1&!2&!3&4] 11 [!1&!2&3&4] 12 [!1&!2&3&4] 13 [!1&!2&3&4] 10 [!1&!2&3&4] 11 [1&!2&!3&4] 4 [1&!2&3&4] 4 [!1&2&!3&4] 12 [!1&2&!3&4] 13 [!1&2&!3&4] 10 [!1&2&!3&4] 11 [!1&2&3&4] 15 [!1&2&3&4] 10 [!1&2&3&4] 16 [1&2&!3&4] 4 State: 8 [!1&!2&!3] 5 [!1&!2&3] 5 [1] 1 {0} [!1&2&!3] 8 [!1&2&3] 8 [!1&!2&!3] 13 [!1&!2&!3] 10 [!1&!2&!3] 17 [!1&!2&!3] 11 [!1&!2&3] 13 [!1&!2&3] 10 [!1&!2&3] 17 [!1&!2&3] 11 [!1&2&!3] 15 [!1&2&!3] 10 [!1&2&!3] 16 [!1&2&3] 15 [!1&2&3] 10 [!1&2&3] 16 State: 9 [!1&!2&!3] 29 [!1&!2&3] 30 [1&!2&!3] 21 [1&!2&3] 21 [!1&2&!3] 22 [!1&2&3] 15 {0} [1&2&!3] 21 [1&2&3] 21 State: 10 [!1&!2&!3] 32 [!1&!2&3] 32 [!1&2&!3] 32 [!1&2&3] 10 {0} State: 11 [!1&!3] 33 [!1&3] 34 {0} State: 12 [!1&!2&!3&!4] 29 [!1&!2&3&!4] 30 [1&!2&!3&!4] 21 [1&!2&3&!4] 21 [!1&2&!3&!4] 22 [!1&2&3&!4] 15 {0} [1&2&!3&!4] 21 [1&2&3&!4] 21 [!1&!2&!3&4] 30 [!1&!2&3&4] 30 [1&!2&!3&4] 24 [1&!2&3&4] 24 [!1&2&!3&4] 18 [!1&2&3&4] 15 {0} [1&2&!3&4] 24 [1&2&3&4] 15 {0} State: 13 [!1&!3&!4] 25 [!1&3&!4] 26 {0} [1&!3&!4] 27 [1&3&!4] 27 [!1&!3&4] 26 {0} [!1&3&4] 26 {0} [1&!3&4] 26 {0} [1&3&4] 26 {0} State: 14 [!0&!1&!2&!3] 28 [0&!1&!2&!3] 29 [!0&!1&!2&3] 28 [0&!1&!2&3] 30 [!0&1&!2&!3] 21 [0&1&!2&!3] 21 [!0&1&!2&3] 21 [0&1&!2&3] 21 [!0&!1&2&!3] 21 [0&!1&2&!3] 22 [!0&!1&2&3] 21 [0&!1&2&3] 15 {0} [!0&1&2&!3] 21 [0&1&2&!3] 21 [!0&1&2&3] 21 [0&1&2&3] 21 State: 15 [!1&!2] 31 [1&!2] 15 {0} [!1&2] 15 {0} [1&2] 15 {0} State: 16 [t] 26 {0} State: 17 [!1&!2&!3&!4] 29 [!1&!2&3&!4] 30 [1&!2&!3&!4] 21 [1&!2&3&!4] 21 [!1&2&!3&!4] 22 [!1&2&3&!4] 15 {0} [1&2&!3&!4] 21 [1&2&3&!4] 21 [!1&!2&!3&4] 31 [!1&!2&3&4] 31 [1&!2&!3&4] 15 {0} [1&!2&3&4] 15 {0} [!1&2&!3&4] 35 [!1&2&3&4] 15 {0} [1&2&!3&4] 15 {0} [1&2&3&4] 15 {0} State: 18 [!1&!2&!3&!4] 19 [!1&!2&3&!4] 20 [1&!2&!3&!4] 21 [1&!2&3&!4] 21 [!1&2&!3&!4] 22 [!1&2&3&!4] 15 {0} [1&2&!3&!4] 21 [1&2&3&!4] 21 [!1&!2&!3&4] 23 [!1&!2&3&4] 20 [1&!2&!3&4] 24 [1&!2&3&4] 24 [!1&2&!3&4] 18 [!1&2&3&4] 15 {0} [1&2&!3&4] 24 [1&2&3&4] 15 {0} State: 19 [!1&!2&!3&4] 19 [!1&!2&3&4] 20 [1&!2&!3&4] 21 [1&!2&3&4] 21 [!1&2&!3&4] 19 [!1&2&3&4] 31 {0} [1&2&!3&4] 21 [1&2&3&4] 21 State: 20 [!1&!2&!3&4] 20 [!1&!2&3&4] 20 [1&!2&!3&4] 24 [1&!2&3&4] 24 [!1&2&!3&4] 20 [!1&2&3&4] 31 {0} [1&2&!3&4] 24 [1&2&3&4] 15 {0} State: 21 [!0&!1&!2&!3] 39 [0&!1&!2&!3] 19 [!0&!1&!2&3] 39 [0&!1&!2&3] 20 [!0&1&!2&!3] 21 [0&1&!2&!3] 21 [!0&1&!2&3] 21 [0&1&!2&3] 21 [!0&!1&2&!3] 21 [0&!1&2&!3] 22 [!0&!1&2&3] 21 [0&!1&2&3] 15 {0} [!0&1&2&!3] 21 [0&1&2&!3] 21 [!0&1&2&3] 21 [0&1&2&3] 21 State: 22 [!1&!2&!3] 19 [!1&!2&3] 20 [1&!2&!3] 21 [1&!2&3] 21 [!1&2&!3] 22 [!1&2&3] 15 {0} [1&2&!3] 21 [1&2&3] 21 State: 23 [!1&!2&!3&4] 23 [!1&!2&3&4] 20 [1&!2&!3&4] 24 [1&!2&3&4] 24 [!1&2&!3&4] 23 [!1&2&3&4] 31 {0} [1&2&!3&4] 24 [1&2&3&4] 15 {0} State: 24 [!1&!2&!3] 20 [!1&!2&3] 20 [1&!2&!3] 24 [1&!2&3] 24 [!1&2&!3] 24 [!1&2&3] 15 {0} [1&2&!3] 24 [1&2&3] 15 {0} State: 25 [!1&!3&4] 25 [!1&3&4] 26 {0} [1&!3&4] 27 [1&3&4] 27 State: 26 [4] 26 {0} State: 27 [!0&!1&!3&4] 27 [0&!1&!3&4] 25 [!0&!1&3&4] 27 [0&!1&3&4] 26 {0} [!0&1&!3&4] 27 [0&1&!3&4] 27 [!0&1&3&4] 27 [0&1&3&4] 27 State: 28 [!0&!1&!2&!3&4] 28 [0&!1&!2&!3&4] 29 [!0&!1&!2&3&4] 28 [0&!1&!2&3&4] 30 [!0&1&!2&!3&4] 21 [0&1&!2&!3&4] 21 [!0&1&!2&3&4] 21 [0&1&!2&3&4] 21 [!0&!1&2&!3&4] 28 [0&!1&2&!3&4] 29 [!0&!1&2&3&4] 28 [0&!1&2&3&4] 31 [!0&1&2&!3&4] 21 [0&1&2&!3&4] 21 [!0&1&2&3&4] 21 [0&1&2&3&4] 21 State: 29 [!1&!2&!3&4] 29 [!1&!2&3&4] 30 [1&!2&!3&4] 21 [1&!2&3&4] 21 [!1&2&!3&4] 29 [!1&2&3&4] 31 [1&2&!3&4] 21 [1&2&3&4] 21 State: 30 [!1&!2&!3&4] 30 [!1&!2&3&4] 30 [1&!2&!3&4] 24 [1&!2&3&4] 24 [!1&2&!3&4] 30 [!1&2&3&4] 31 [1&2&!3&4] 24 [1&2&3&4] 15 {0} State: 31 [!1&4] 31 [1&4] 15 {0} State: 32 [!1&!2&!3] 32 [!1&!2&3] 32 [!1&2&!3] 32 [!1&2&3] 10 {0} State: 33 [!1&!3&4] 33 [!1&3&4] 34 {0} State: 34 [!1&!3&4] 33 [!1&3&4] 34 {0} State: 35 [!1&!2&!3&!4] 19 [!1&!2&3&!4] 20 [1&!2&!3&!4] 21 [1&!2&3&!4] 21 [!1&2&!3&!4] 22 [!1&2&3&!4] 15 {0} [1&2&!3&!4] 21 [1&2&3&!4] 21 [!1&!2&!3&4] 36 [!1&!2&3&4] 37 [1&!2&!3&4] 15 {0} [1&!2&3&4] 15 {0} [!1&2&!3&4] 35 [!1&2&3&4] 15 {0} [1&2&!3&4] 15 {0} [1&2&3&4] 15 {0} State: 36 [!1&!2&!3&4] 36 [!1&!2&3&4] 37 [1&!2&!3&4] 15 {0} [1&!2&3&4] 15 {0} [!1&2&!3&4] 36 [!1&2&3&4] 31 {0} [1&2&!3&4] 15 {0} [1&2&3&4] 15 {0} State: 37 [!1&!2&!3&4] 37 [!1&!2&3&4] 37 [1&!2&!3&4] 15 {0} [1&!2&3&4] 15 {0} [!1&2&!3&4] 37 [!1&2&3&4] 31 {0} [1&2&!3&4] 15 {0} [1&2&3&4] 15 {0} State: 38 [!3&4] 38 [3&4] 26 {0} State: 39 [!0&!1&!2&!3&4] 39 [0&!1&!2&!3&4] 19 [!0&!1&!2&3&4] 39 [0&!1&!2&3&4] 20 [!0&1&!2&!3&4] 21 [0&1&!2&!3&4] 21 [!0&1&!2&3&4] 21 [0&1&!2&3&4] 21 [!0&!1&2&!3&4] 39 [0&!1&2&!3&4] 19 [!0&!1&2&3&4] 39 [0&!1&2&3&4] 31 {0} [!0&1&2&!3&4] 21 [0&1&2&!3&4] 21 [!0&1&2&3&4] 21 [0&1&2&3&4] 21 --END--"
